1,0,Молочные продукты,Продукты из натурального молокка и его производных,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ9g2-UCqRfz2W7TZRsFSjIptsdicoqT-nScv8xVhw6cpoZnoyw4Q|https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRRQcFHzfgd7efWCwXKGMaSMwpf5uw9Rw95oja1aDc9yPcapLfR|https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSW1TQXqoRS1opm29mF6Jw_O_FYBz7AHyDQ6lRwKzC1qyGOIzS9,
2,1,Творог,Творог и продукты где он является основным ингридиентом,http://www.google.ru/imgres?newwindow=1&client=firefox-a&rls=org.mozilla%3Aru%3Aofficial&channel=fflb&biw=1536&bih=753&tbm=isch&tbnid=LHmsE48_KAcmUM%3A&imgrefurl=http%3A%2F%2Ffitfan.ru%2Fnutrition%2Fcalorie%2F1036-tvorog-obezzhirennyjj.html&docid=2S4aCJM2QzISIM&imgurl=http%3A%2F%2Ffitfan.ru%2Fuploads%2Fposts%2F2010-09%2F1284911251_tvorog.jpg&w=425&h=250&ei=00YSU8_AH9TW4ASNh4HQCw&zoom=1&ved=0CHEQhBwwCA&iact=rc&dur=636&page=1&start=0&ndsp=17|https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR1ErUGDBkAL7U5w7vcMc11yH1EuCyfacwj-CXyzUZP9PHJGdS8
3,1,Сметана,Смптана,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTdsLrzC2pM3nPql5VHFOc7P0qmMGneKq7cYwG3vUieG4wFs40udw
4,1,Свежее молоко и сливки,"Молоко свежее и топленое, сливки и обезжиренное",https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTROKVzUvkVKmFf9OuI9XTpwiL4Kg735kBShKrdTI0VqIPTDP8cSg
5,1,Кисломолочные продукты,"Кефир, ряженка йогурты в различных вариантах", http://www.o-moloke.ru/staff_files/69750000.jpg
6,5,Йогурты,,http://kokdoma.ru/files/image/iogurt.jpg
7,1,Сыры твердые и плавленные,,http://primamedia.ru/files/131667.jpg
8,1,Сливочное масло,,http://milknet.ru/data/tradeboard/5938/tradeboardqosEIQ_img.jpeg
9,1,Сгущеное молоко,,http://gorodkerch.com/media/blog/image_orig/0.885526951132.jpg
10,0,"Выпечка и сладости",,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSpAu-c1JRWnAougp4zk-wapHoAW6J1OopS1CEb5sAu7w3RNkR6
11,10,Пряники,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6AxD_nWL8x2sidA3CdQsR7BgckW9JyPYzoFQ8Ot8NfoRdlnxY
