4001;Конфеты «Клюковка» в коробке;Конфеты «Клюковка» в коробке;250;;102.06;23;;;146;133;;;sdf sdf sdf sd sdf sdf sdf sd sdf sdf sdf sd sdf sdf sdf sd sdf sdf sdf sd sdf sdf sdf sd sdf sdf sdf sd sdf sdf sdf sd  sdf sdf sdf sd sdf sdf sdf sd sdf sdf sdf sd sdf sdf sdf sd sdf sdf sdf sd sdf sdf sdf sd sdf sdf sdf sd sdf sdf sdf sd sdf sdf sdf sd sdf sdf sdf sd;;4000;1;1;0;;шт
4002;Конфеты Клюковка весовые;Конфеты Клюковка весовые;1000;;187.13;23;;;288;262;;;;;4000;0.1;4;1;;кг
4003;Конфеты Птичка вологодская весовые;Конфеты Птичка вологодская весовые;1000;;168.61;23;;;260;236;;;;;4000;0.1;4;1;;кг
4004;Мармелад с Ягодами клюквы весовой;Мармелад с Ягодами клюквы весовой;1000;;145.36;21;;;224;204;;;;;4000;0.1;4;1;;кг
4005;Мармелад имбирный;Мармелад имбирный;1000;;102.55;21;;;158;144;;;;;4000;0.1;4;1;;кг
4006;Мармелад трехслойный;Мармелад трехслойный;1000;;94.76;21;;;145;132;;;;;4000;0.1;4;1;;кг
4007;"Зефир "" Велюр"" весовой";"Зефир "" Велюр"" весовой";1000;;96.95;22;;;150;136;;;;;4000;0.1;3;1;;кг
4008;"Зефир "" Ванильный"" весовой";"Зефир "" Ванильный"" весовой";1000;;96.95;22;;;150;136;;;;;4000;0.1;3;1;;кг
4009;"Зефир ""Сливочный"" весовой";"Зефир ""Сливочный"" весовой";1000;;96.95;22;;;150;136;;;;;4000;0.1;3;1;;кг
4010;"Зефир ""Грибы"" весовой";"Зефир ""Грибы"" весовой";1000;;104.05;22;;;161;146;;;;;4000;0.1;2;1;;кг
4011;"Зефир ""Банан"" весовой";"Зефир ""Банан"" весовой";1000;;104.05;22;;;161;146;;;;;4000;0.1;2.5;1;;кг
4012;Пастила Ореховая весовая;Пастила Ореховая весовая;1000;;119.3;22;;;185;168;;;;;4000;0.1;3;1;;кг
4013;Мармелад с ягодами клюквы коробка;Мармелад с ягодами клюквы коробка;300;;64.61;21;;;92;84;;;;;4000;1;1;0;;шт
4014;Мармелад имбирный коробка;Мармелад имбирный коробка;300;;57.4;21;;;83;75;;;;;4000;1;1;0;;шт
4015;Мармелад трехслойный коробка;Мармелад трехслойный коробка;200;;35.7;21;;;51;46;;;;;4000;1;1;0;;шт
